lichess_id,url,fen,pgn,accuracy,evaluation,ECO,opening_name,player_color,score
https://lichess.org/ki59yvG1,https://lichess.org/ki59yvG1#6,rnbqk1nr/ppp1ppbp/3p2p1/8/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 4,d7d6,100,62,B06,Modern Defense: Pseudo-Austrian Attack,White,0.0
https://lichess.org/ki59yvG1,https://lichess.org/ki59yvG1#7,rnbqk1nr/ppp1ppbp/3p2p1/8/3PPP2/2N5/PPP3PP/R1BQKBNR b KQkq - 0 4,f2f4,100,60,B06,Modern Defense: Pseudo-Austrian Attack,White,0.0
https://lichess.org/ki59yvG1,https://lichess.org/ki59yvG1#8,r1bqk1nr/pppnppbp/3p2p1/8/3PPP2/2N5/PPP3PP/R1BQKBNR w KQkq - 1 5,b8d7,75,93,B06,Modern Defense: Pseudo-Austrian Attack,White,0.0
https://lichess.org/ki59yvG1,https://lichess.org/ki59yvG1#9,r1bqk1nr/pppnppbp/3p2p1/8/3PPP2/2N2N2/PPP3PP/R1BQKB1R b KQkq - 2 5,g1f3,100,73,B06,Modern Defense: Pseudo-Austrian Attack,White,0.0
https://lichess.org/ki59yvG1,https://lichess.org/ki59yvG1#10,r1bqk1nr/pppn1pbp/3p2p1/4p3/3PPP2/2N2N2/PPP3PP/R1BQKB1R w KQkq - 0 6,e7e5,75,116,B06,Modern Defense: Pseudo-Austrian Attack,White,0.0
https://lichess.org/ki59yvG1,https://lichess.org/ki59yvG1#11,r1bqk1nr/pppn1pbp/3p2p1/4P3/4PP2/2N2N2/PPP3PP/R1BQKB1R b KQkq - 0 6,d4e5,100,94,B06,Modern Defense: Pseudo-Austrian Attack,White,0.0
https://lichess.org/ki59yvG1,https://lichess.org/ki59yvG1#12,r1bqk1nr/pppn1pbp/6p1/4p3/4PP2/2N2N2/PPP3PP/R1BQKB1R w KQkq - 0 7,d6e5,75,139,B06,Modern Defense: Pseudo-Austrian Attack,White,0.0
https://lichess.org/ki59yvG1,https://lichess.org/ki59yvG1#13,r1bqk1nr/pppn1pbp/6p1/4P3/4P3/2N2N2/PPP3PP/R1BQKB1R b KQkq - 0 7,f4e5,25,55,B06,Modern Defense: Pseudo-Austrian Attack,White,0.0
https://lichess.org/ki59yvG1,https://lichess.org/ki59yvG1#14,r1bqk1nr/pppn1p1p/6p1/4b3/4P3/2N2N2/PPP3PP/R1BQKB1R w KQkq - 0 8,g7e5,0,265,B06,Modern Defense: Pseudo-Austrian Attack,White,0.0
https://lichess.org/ki59yvG1,https://lichess.org/ki59yvG1#15,r1bqk1nr/pppn1p1p/6p1/4N3/4P3/2N5/PPP3PP/R1BQKB1R b KQkq - 0 8,f3e5,25,179,B06,Modern Defense: Pseudo-Austrian Attack,White,0.0
https://lichess.org/ki59yvG1,https://lichess.org/ki59yvG1#16,r1bqk1nr/ppp2p1p/6p1/4n3/4P3/2N5/PPP3PP/R1BQKB1R w KQkq - 0 9,d7e5,50,251,B06,Modern Defense: Pseudo-Austrian Attack,White,0.0
https://lichess.org/ki59yvG1,https://lichess.org/ki59yvG1#17,r1bQk1nr/ppp2p1p/6p1/4n3/4P3/2N5/PPP3PP/R1B1KB1R b KQkq - 0 9,d1d8,0,141,B06,Modern Defense: Pseudo-Austrian Attack,White,0.0
https://lichess.org/ki59yvG1,https://lichess.org/ki59yvG1#18,r1bk2nr/ppp2p1p/6p1/4n3/4P3/2N5/PPP3PP/R1B1KB1R w KQ - 0 10,e8d8,25,236,B06,Modern Defense: Pseudo-Austrian Attack,White,0.0
https://lichess.org/ki59yvG1,https://lichess.org/ki59yvG1#19,r1bk2nr/ppp2p1p/6p1/4n3/4P3/2NB4/PPP3PP/R1B1K2R b KQ - 1 10,f1d3,0,124,B06,Modern Defense: Pseudo-Austrian Attack,White,0.0
https://lichess.org/ki59yvG1,https://lichess.org/ki59yvG1#20,r1bk2nr/ppp2p1p/6p1/8/4P3/2Nn4/PPP3PP/R1B1K2R w KQ - 0 11,e5d3,75,84,B06,Modern Defense: Pseudo-Austrian Attack,White,0.0
https://lichess.org/5zlYqJtL,https://lichess.org/5zlYqJtL#1,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,50,27,B06,Modern Defense: Two Knights Variation,White,0.0
https://lichess.org/5zlYqJtL,https://lichess.org/5zlYqJtL#2,rnbqkbnr/pppppp1p/6p1/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,g7g6,75,67,B06,Modern Defense: Two Knights Variation,White,0.0
https://lichess.org/5zlYqJtL,https://lichess.org/5zlYqJtL#3,rnbqkbnr/pppppp1p/6p1/8/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 2,b1c3,100,44,B06,Modern Defense: Two Knights Variation,White,0.0
https://lichess.org/5zlYqJtL,https://lichess.org/5zlYqJtL#4,rnbqk1nr/ppppppbp/6p1/8/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3,f8g7,100,65,B06,Modern Defense: Two Knights Variation,White,0.0
https://lichess.org/5zlYqJtL,https://lichess.org/5zlYqJtL#5,rnbqk1nr/ppppppbp/6p1/8/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 3 3,g1f3,75,37,B06,Modern Defense: Two Knights Variation,White,0.0
https://lichess.org/5zlYqJtL,https://lichess.org/5zlYqJtL#6,rnbqk1nr/ppp1ppbp/3p2p1/8/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 4,d7d6,100,60,B06,Modern Defense: Two Knights Variation,White,0.0
https://lichess.org/5zlYqJtL,https://lichess.org/5zlYqJtL#7,rnbqk1nr/ppp1ppbp/3p2p1/8/3PP3/2N2N2/PPP2PPP/R1BQKB1R b KQkq - 0 4,d2d4,100,67,B06,Modern Defense: Two Knights Variation,White,0.0
https://lichess.org/5zlYqJtL,https://lichess.org/5zlYqJtL#8,rn1qk1nr/ppp1ppbp/3p2p1/8/3PP1b1/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 1 5,c8g4,100,52,B06,Modern Defense: Two Knights Variation,White,0.0
https://lichess.org/5zlYqJtL,https://lichess.org/5zlYqJtL#9,rn1qk1nr/ppp1ppbp/3p2p1/8/3PP1b1/2N1BN2/PPP2PPP/R2QKB1R b KQkq - 2 5,c1e3,75,22,B06,Modern Defense: Two Knights Variation,White,0.0
https://lichess.org/5zlYqJtL,https://lichess.org/5zlYqJtL#10,rn1qk2r/ppp1ppbp/3p1np1/8/3PP1b1/2N1BN2/PPP2PPP/R2QKB1R w KQkq - 3 6,g8f6,0,133,B06,Modern Defense: Two Knights Variation,White,0.0
https://lichess.org/5zlYqJtL,https://lichess.org/5zlYqJtL#11,rn1qk2r/ppp1ppbp/3p1np1/8/3PP1b1/2N1BN1P/PPP2PP1/R2QKB1R b KQkq - 0 6,h2h3,100,123,B06,Modern Defense: Two Knights Variation,White,0.0
https://lichess.org/5zlYqJtL,https://lichess.org/5zlYqJtL#12,rn1qk2r/pppbppbp/3p1np1/8/3PP3/2N1BN1P/PPP2PP1/R2QKB1R w KQkq - 1 7,g4d7,50,196,B06,Modern Defense: Two Knights Variation,White,0.0
https://lichess.org/5zlYqJtL,https://lichess.org/5zlYqJtL#13,rn1qk2r/pppbppbp/3p1np1/8/3PP3/2N1BN1P/PPP1BPP1/R2QK2R b KQkq - 2 7,f1e2,0,94,B06,Modern Defense: Two Knights Variation,White,0.0
https://lichess.org/5zlYqJtL,https://lichess.org/5zlYqJtL#14,rn1q1rk1/pppbppbp/3p1np1/8/3PP3/2N1BN1P/PPP1BPP1/R2QK2R w KQ - 3 8,e8g8,0,203,B06,Modern Defense: Two Knights Variation,White,0.0
https://lichess.org/5zlYqJtL,https://lichess.org/5zlYqJtL#15,rn1q1rk1/pppbppbp/3p1np1/8/3PP3/2N1BN1P/PPP1BPP1/R2Q1RK1 b - - 4 8,e1g1,25,108,B06,Modern Defense: Two Knights Variation,White,0.0
https://lichess.org/5zlYqJtL,https://lichess.org/5zlYqJtL#16,r2q1rk1/pppbppbp/2np1np1/8/3PP3/2N1BN1P/PPP1BPP1/R2Q1RK1 w - - 5 9,b8c6,100,124,B06,Modern Defense: Two Knights Variation,White,0.0
https://lichess.org/5zlYqJtL,https://lichess.org/5zlYqJtL#17,r2q1rk1/pppbppbp/2np1np1/8/3PP3/2N1BN1P/PPPQBPP1/R4RK1 b - - 6 9,d1d2,75,85,B06,Modern Defense: Two Knights Variation,White,0.0
https://lichess.org/5zlYqJtL,https://lichess.org/5zlYqJtL#18,r2q1rk1/pppbppbp/2np2p1/7n/3PP3/2N1BN1P/PPPQBPP1/R4RK1 w - - 7 10,f6h5,0,304,B06,Modern Defense: Two Knights Variation,White,0.0
https://lichess.org/5zlYqJtL,https://lichess.org/5zlYqJtL#19,r2q1rk1/pppbppbp/2np2pB/7n/3PP3/2N2N1P/PPPQBPP1/R4RK1 b - - 8 10,e3h6,0,97,B06,Modern Defense: Two Knights Variation,White,0.0
https://lichess.org/5zlYqJtL,https://lichess.org/5zlYqJtL#20,r2q1rk1/pppb1pbp/2np2pB/4p2n/3PP3/2N2N1P/PPPQBPP1/R4RK1 w - - 0 11,e7e5,0,219,B06,Modern Defense: Two Knights Variation,White,0.0
https://lichess.org/cwulzqIz,https://lichess.org/cwulzqIz#1,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,0,27,C68,Ruy Lopez: Exchange Variation,Black,0.0
https://lichess.org/cwulzqIz,https://lichess.org/cwulzqIz#2,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e7e5,100,29,C68,Ruy Lopez: Exchange Variation,Black,0.0
https://lichess.org/cwulzqIz,https://lichess.org/cwulzqIz#3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,g1f3,100,38,C68,Ruy Lopez: Exchange Variation,Black,0.0
https://lichess.org/cwulzqIz,https://lichess.org/cwulzqIz#4,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,b8c6,100,25,C68,Ruy Lopez: Exchange Variation,Black,0.0
https://lichess.org/cwulzqIz,https://lichess.org/cwulzqIz#5,r1bqkbnr/pppp1ppp/2n5/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,f1b5,100,28,C68,Ruy Lopez: Exchange Variation,Black,0.0
https://lichess.org/cwulzqIz,https://lichess.org/cwulzqIz#6,r1bqkbnr/1ppp1ppp/p1n5/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,a7a6,100,33,C68,Ruy Lopez: Exchange Variation,Black,0.0
https://lichess.org/cwulzqIz,https://lichess.org/cwulzqIz#7,r1bqkbnr/1ppp1ppp/p1B5/4p3/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 0 4,b5c6,75,-2,C68,Ruy Lopez: Exchange Variation,Black,0.0
https://lichess.org/cwulzqIz,https://lichess.org/cwulzqIz#8,r1bqkbnr/1pp2ppp/p1p5/4p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 5,d7c6,100,-1,C68,Ruy Lopez: Exchange Variation,Black,0.0
https://lichess.org/cwulzqIz,https://lichess.org/cwulzqIz#9,r1bqkbnr/1pp2ppp/p1p5/4N3/4P3/8/PPPP1PPP/RNBQK2R b KQkq - 0 5,f3e5,75,-50,C68,Ruy Lopez: Exchange Variation,Black,0.0
https://lichess.org/cwulzqIz,https://lichess.org/cwulzqIz#10,r1b1kbnr/1pp2ppp/p1p5/4N3/3qP3/8/PPPP1PPP/RNBQK2R w KQkq - 1 6,d8d4,100,-56,C68,Ruy Lopez: Exchange Variation,Black,0.0
https://lichess.org/cwulzqIz,https://lichess.org/cwulzqIz#11,r1b1kbnr/1pp2ppp/p1p5/8/3qP3/3N4/PPPP1PPP/RNBQK2R b KQkq - 2 6,e5d3,50,-109,C68,Ruy Lopez: Exchange Variation,Black,0.0
https://lichess.org/cwulzqIz,https://lichess.org/cwulzqIz#12,r1b1kbnr/1pp2ppp/p1p5/8/4q3/3N4/PPPP1PPP/RNBQK2R w KQkq - 0 7,d4e4,100,-111,C68,Ruy Lopez: Exchange Variation,Black,0.0
https://lichess.org/cwulzqIz,https://lichess.org/cwulzqIz#13,r1b1kbnr/1pp2ppp/p1p5/8/4q3/3N4/PPPPQPPP/RNB1K2R b KQkq - 1 7,d1e2,75,-75,C68,Ruy Lopez: Exchange Variation,Black,0.0
https://lichess.org/cwulzqIz,https://lichess.org/cwulzqIz#14,r1b1kbnr/1pp2ppp/p1p5/8/8/3N4/PPPPqPPP/RNB1K2R w KQkq - 0 8,e4e2,75,-48,C68,Ruy Lopez: Exchange Variation,Black,0.0
https://lichess.org/cwulzqIz,https://lichess.org/cwulzqIz#15,r1b1kbnr/1pp2ppp/p1p5/8/8/3N4/PPPPKPPP/RNB4R b kq - 0 8,e1e2,50,-115,C68,Ruy Lopez: Exchange Variation,Black,0.0
https://lichess.org/cwulzqIz,https://lichess.org/cwulzqIz#16,r1b1kb1r/1pp2ppp/p1p2n2/8/8/3N4/PPPPKPPP/RNB4R w kq - 1 9,g8f6,75,-75,C68,Ruy Lopez: Exchange Variation,Black,0.0
https://lichess.org/cwulzqIz,https://lichess.org/cwulzqIz#17,r1b1kb1r/1pp2ppp/p1p2n2/8/8/3N4/PPPPKPPP/RNB1R3 b kq - 2 9,h1e1,75,-119,C68,Ruy Lopez: Exchange Variation,Black,0.0
https://lichess.org/cwulzqIz,https://lichess.org/cwulzqIz#18,r3kb1r/1pp2ppp/p1p1bn2/8/8/3N4/PPPPKPPP/RNB1R3 w kq - 3 10,c8e6,0,151,C68,Ruy Lopez: Exchange Variation,Black,0.0
https://lichess.org/cwulzqIz,https://lichess.org/cwulzqIz#19,r3kb1r/1pp2ppp/p1p1bn2/8/8/3N4/PPPP1PPP/RNB1RK2 b kq - 4 10,e2f1,0,-85,C68,Ruy Lopez: Exchange Variation,Black,0.0
https://lichess.org/cwulzqIz,https://lichess.org/cwulzqIz#20,r3k2r/1pp2ppp/p1p1bn2/2b5/8/3N4/PPPP1PPP/RNB1RK2 w kq - 5 11,f8c5,0,586,C68,Ruy Lopez: Exchange Variation,Black,0.0
https://lichess.org/Bu17jMIt,https://lichess.org/Bu17jMIt#1,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,0,27,B01,Scandinavian Defense: Modern Variation,White,0.0
https://lichess.org/Bu17jMIt,https://lichess.org/Bu17jMIt#2,rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d7d5,75,69,B01,Scandinavian Defense: Modern Variation,White,0.0
https://lichess.org/Bu17jMIt,https://lichess.org/Bu17jMIt#3,rnbqkbnr/ppp1pppp/8/3P4/8/8/PPPP1PPP/RNBQKBNR b KQkq - 0 2,e4d5,100,65,B01,Scandinavian Defense: Modern Variation,White,0.0
https://lichess.org/Bu17jMIt,https://lichess.org/Bu17jMIt#4,rnbqkb1r/ppp1pppp/5n2/3P4/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,g8f6,100,68,B01,Scandinavian Defense: Modern Variation,White,0.0
https://lichess.org/Bu17jMIt,https://lichess.org/Bu17jMIt#5,rnbqkb1r/ppp1pppp/5n2/3P4/8/2N5/PPPP1PPP/R1BQKBNR b KQkq - 2 3,b1c3,75,20,B01,Scandinavian Defense: Modern Variation,White,0.0
https://lichess.org/Bu17jMIt,https://lichess.org/Bu17jMIt#6,rnbqkb1r/ppp1pppp/8/3n4/8/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 4,f6d5,100,37,B01,Scandinavian Defense: Modern Variation,White,0.0
https://lichess.org/Bu17jMIt,https://lichess.org/Bu17jMIt#7,rnbqkb1r/ppp1pppp/8/3N4/8/8/PPPP1PPP/R1BQKBNR b KQkq - 0 4,c3d5,50,-16,B01,Scandinavian Defense: Modern Variation,White,0.0
https://lichess.org/Bu17jMIt,https://lichess.org/Bu17jMIt#8,rnb1kb1r/ppp1pppp/8/3q4/8/8/PPPP1PPP/R1BQKBNR w KQkq - 0 5,d8d5,100,-23,B01,Scandinavian Defense: Modern Variation,White,0.0
https://lichess.org/Bu17jMIt,https://lichess.org/Bu17jMIt#9,rnb1kb1r/ppp1pppp/8/3q4/8/5N2/PPPP1PPP/R1BQKB1R b KQkq - 1 5,g1f3,100,-34,B01,Scandinavian Defense: Modern Variation,White,0.0
https://lichess.org/Bu17jMIt,https://lichess.org/Bu17jMIt#10,r1b1kb1r/ppp1pppp/2n5/3q4/8/5N2/PPPP1PPP/R1BQKB1R w KQkq - 2 6,b8c6,100,-35,B01,Scandinavian Defense: Modern Variation,White,0.0
https://lichess.org/Bu17jMIt,https://lichess.org/Bu17jMIt#11,r1b1kb1r/ppp1pppp/2n5/3q4/3P4/5N2/PPP2PPP/R1BQKB1R b KQkq - 0 6,d2d4,100,-20,B01,Scandinavian Defense: Modern Variation,White,0.0
https://lichess.org/Bu17jMIt,https://lichess.org/Bu17jMIt#12,r3kb1r/ppp1pppp/2n5/3q1b2/3P4/5N2/PPP2PPP/R1BQKB1R w KQkq - 1 7,c8f5,75,30,B01,Scandinavian Defense: Modern Variation,White,0.0
https://lichess.org/Bu17jMIt,https://lichess.org/Bu17jMIt#13,r3kb1r/ppp1pppp/2n5/3q1b2/3P4/2P2N2/PP3PPP/R1BQKB1R b KQkq - 0 7,c2c3,50,-25,B01,Scandinavian Defense: Modern Variation,White,0.0
https://lichess.org/Bu17jMIt,https://lichess.org/Bu17jMIt#14,2kr1b1r/ppp1pppp/2n5/3q1b2/3P4/2P2N2/PP3PPP/R1BQKB1R w KQ - 1 8,e8c8,50,39,B01,Scandinavian Defense: Modern Variation,White,0.0
https://lichess.org/Bu17jMIt,https://lichess.org/Bu17jMIt#15,2kr1b1r/ppp1pppp/2n5/3q1b2/3P4/2PB1N2/PP3PPP/R1BQK2R b KQ - 2 8,f1d3,0,-80,B01,Scandinavian Defense: Modern Variation,White,0.0
https://lichess.org/Bu17jMIt,https://lichess.org/Bu17jMIt#16,2kr1b1r/ppp1pppp/2n3b1/3q4/3P4/2PB1N2/PP3PPP/R1BQK2R w KQ - 3 9,f5g6,25,8,B01,Scandinavian Defense: Modern Variation,White,0.0
https://lichess.org/Bu17jMIt,https://lichess.org/Bu17jMIt#17,2kr1b1r/ppp1pppp/2n3B1/3q4/3P4/2P2N2/PP3PPP/R1BQK2R b KQ - 0 9,d3g6,100,7,B01,Scandinavian Defense: Modern Variation,White,0.0
https://lichess.org/Bu17jMIt,https://lichess.org/Bu17jMIt#18,2kr1b1r/ppp1ppp1/2n3p1/3q4/3P4/2P2N2/PP3PPP/R1BQK2R w KQ - 0 10,h7g6,100,17,B01,Scandinavian Defense: Modern Variation,White,0.0
https://lichess.org/Bu17jMIt,https://lichess.org/Bu17jMIt#19,2kr1b1r/ppp1ppp1/2n3p1/3q4/3P4/2P1BN2/PP3PPP/R2QK2R b KQ - 1 10,c1e3,50,-46,B01,Scandinavian Defense: Modern Variation,White,0.0
https://lichess.org/Bu17jMIt,https://lichess.org/Bu17jMIt#20,2kr1b1r/ppp1ppp1/2n3p1/8/2qP4/2P1BN2/PP3PPP/R2QK2R w KQ - 2 11,d5c4,0,78,B01,Scandinavian Defense: Modern Variation,White,0.0
https://lichess.org/SIPWi5Kq,https://lichess.org/SIPWi5Kq#1,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,50,27,C50,Italian Game: Giuoco Pianissimo,Black,0.0
https://lichess.org/SIPWi5Kq,https://lichess.org/SIPWi5Kq#2,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e7e5,100,29,C50,Italian Game: Giuoco Pianissimo,Black,0.0
https://lichess.org/SIPWi5Kq,https://lichess.org/SIPWi5Kq#3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,g1f3,100,38,C50,Italian Game: Giuoco Pianissimo,Black,0.0
https://lichess.org/SIPWi5Kq,https://lichess.org/SIPWi5Kq#4,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,b8c6,100,25,C50,Italian Game: Giuoco Pianissimo,Black,0.0
https://lichess.org/SIPWi5Kq,https://lichess.org/SIPWi5Kq#5,r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,f1c4,100,24,C50,Italian Game: Giuoco Pianissimo,Black,0.0
https://lichess.org/SIPWi5Kq,https://lichess.org/SIPWi5Kq#6,r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,f8c5,100,26,C50,Italian Game: Giuoco Pianissimo,Black,0.0
https://lichess.org/SIPWi5Kq,https://lichess.org/SIPWi5Kq#7,r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQ1RK1 b kq - 5 4,e1g1,100,15,C50,Italian Game: Giuoco Pianissimo,Black,0.0
https://lichess.org/SIPWi5Kq,https://lichess.org/SIPWi5Kq#8,r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 6 5,g8f6,100,21,C50,Italian Game: Giuoco Pianissimo,Black,0.0
https://lichess.org/SIPWi5Kq,https://lichess.org/SIPWi5Kq#9,r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/3P1N2/PPP2PPP/RNBQ1RK1 b kq - 0 5,d2d3,100,25,C50,Italian Game: Giuoco Pianissimo,Black,0.0
https://lichess.org/SIPWi5Kq,https://lichess.org/SIPWi5Kq#10,r1bqk2r/ppp2ppp/2np1n2/2b1p3/2B1P3/3P1N2/PPP2PPP/RNBQ1RK1 w kq - 0 6,d7d6,100,14,C50,Italian Game: Giuoco Pianissimo,Black,0.0
https://lichess.org/SIPWi5Kq,https://lichess.org/SIPWi5Kq#11,r1bqk2r/ppp2ppp/2np1n2/2b1p3/2B1P3/2NP1N2/PPP2PPP/R1BQ1RK1 b kq - 1 6,b1c3,100,3,C50,Italian Game: Giuoco Pianissimo,Black,0.0
https://lichess.org/SIPWi5Kq,https://lichess.org/SIPWi5Kq#12,r2qk2r/ppp2ppp/2np1n2/2b1p3/2B1P1b1/2NP1N2/PPP2PPP/R1BQ1RK1 w kq - 2 7,c8g4,100,10,C50,Italian Game: Giuoco Pianissimo,Black,0.0
https://lichess.org/SIPWi5Kq,https://lichess.org/SIPWi5Kq#13,r2qk2r/ppp2ppp/2np1n2/2b1p3/2B1P1b1/2NP1N1P/PPP2PP1/R1BQ1RK1 b kq - 0 7,h2h3,100,10,C50,Italian Game: Giuoco Pianissimo,Black,0.0
https://lichess.org/SIPWi5Kq,https://lichess.org/SIPWi5Kq#14,r2qk2r/ppp2ppp/2np1n2/2b1p2b/2B1P3/2NP1N1P/PPP2PP1/R1BQ1RK1 w kq - 1 8,g4h5,50,68,C50,Italian Game: Giuoco Pianissimo,Black,0.0
https://lichess.org/SIPWi5Kq,https://lichess.org/SIPWi5Kq#15,r2qk2r/ppp2ppp/2np1n2/2b1p2b/2B1P3/2NPBN1P/PPP2PP1/R2Q1RK1 b kq - 2 8,c1e3,50,7,C50,Italian Game: Giuoco Pianissimo,Black,0.0
https://lichess.org/SIPWi5Kq,https://lichess.org/SIPWi5Kq#16,r2qk2r/ppp2ppp/3p1n2/2b1p2b/2BnP3/2NPBN1P/PPP2PP1/R2Q1RK1 w kq - 3 9,c6d4,75,-20,C50,Italian Game: Giuoco Pianissimo,Black,0.0
https://lichess.org/SIPWi5Kq,https://lichess.org/SIPWi5Kq#17,r2qk2r/ppp2ppp/3p1n2/2b1p2b/2BBP3/2NP1N1P/PPP2PP1/R2Q1RK1 b kq - 0 9,e3d4,100,-14,C50,Italian Game: Giuoco Pianissimo,Black,0.0
https://lichess.org/SIPWi5Kq,https://lichess.org/SIPWi5Kq#18,r2qk2r/ppp2ppp/3p1n2/4p2b/2BbP3/2NP1N1P/PPP2PP1/R2Q1RK1 w kq - 0 10,c5d4,100,-22,C50,Italian Game: Giuoco Pianissimo,Black,0.0
https://lichess.org/SIPWi5Kq,https://lichess.org/SIPWi5Kq#19,r2qk2r/ppp2ppp/3p1n2/4p2b/2BbP3/2NP1N1P/PPP2PP1/1R1Q1RK1 b kq - 1 10,a1b1,75,-66,C50,Italian Game: Giuoco Pianissimo,Black,0.0
https://lichess.org/SIPWi5Kq,https://lichess.org/SIPWi5Kq#20,r2qk2r/1pp2ppp/p2p1n2/4p2b/2BbP3/2NP1N1P/PPP2PP1/1R1Q1RK1 w kq - 0 11,a7a6,75,-16,C50,Italian Game: Giuoco Pianissimo,Black,0.0
https://lichess.org/4rCpvstc,https://lichess.org/4rCpvstc#1,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d2d4,75,31,A85,Dutch Defense: Queen's Knight Variation,Black,1.0
https://lichess.org/4rCpvstc,https://lichess.org/4rCpvstc#2,rnbqkbnr/ppppp1pp/8/5p2/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,f7f5,75,64,A85,Dutch Defense: Queen's Knight Variation,Black,1.0
https://lichess.org/4rCpvstc,https://lichess.org/4rCpvstc#3,rnbqkbnr/ppppp1pp/8/5p2/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,c2c4,100,57,A85,Dutch Defense: Queen's Knight Variation,Black,1.0
https://lichess.org/4rCpvstc,https://lichess.org/4rCpvstc#4,rnbqkb1r/ppppp1pp/5n2/5p2/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 1 3,g8f6,100,51,A85,Dutch Defense: Queen's Knight Variation,Black,1.0
https://lichess.org/4rCpvstc,https://lichess.org/4rCpvstc#5,rnbqkb1r/ppppp1pp/5n2/5p2/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 2 3,b1c3,100,58,A85,Dutch Defense: Queen's Knight Variation,Black,1.0
https://lichess.org/4rCpvstc,https://lichess.org/4rCpvstc#6,rnbqkb1r/ppppp2p/5np1/5p2/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,g7g6,50,126,A85,Dutch Defense: Queen's Knight Variation,Black,1.0
https://lichess.org/4rCpvstc,https://lichess.org/4rCpvstc#7,rnbqkb1r/ppppp2p/5np1/5pB1/2PP4/2N5/PP2PPPP/R2QKBNR b KQkq - 1 4,c1g5,25,38,A85,Dutch Defense: Queen's Knight Variation,Black,1.0
https://lichess.org/4rCpvstc,https://lichess.org/4rCpvstc#8,rnbqk2r/ppppp1bp/5np1/5pB1/2PP4/2N5/PP2PPPP/R2QKBNR w KQkq - 2 5,f8g7,100,40,A85,Dutch Defense: Queen's Knight Variation,Black,1.0
https://lichess.org/4rCpvstc,https://lichess.org/4rCpvstc#9,rnbqk2r/ppppp1bp/5np1/5pB1/2PP4/2N2N2/PP2PPPP/R2QKB1R b KQkq - 3 5,g1f3,100,45,A85,Dutch Defense: Queen's Knight Variation,Black,1.0
https://lichess.org/4rCpvstc,https://lichess.org/4rCpvstc#10,rnbqk2r/ppp1p1bp/3p1np1/5pB1/2PP4/2N2N2/PP2PPPP/R2QKB1R w KQkq - 0 6,d7d6,75,72,A85,Dutch Defense: Queen's Knight Variation,Black,1.0
